17552	sgol1	72415
17553	tcrb-v5.2	110413
17554	gm1499	385109
17555	efha1	68514
17556	lhfpl1	237091
17557	bpq3	112072
17558	olfr164	258443
17559	skmw10	100034987
17560	del(3)1rn	13303
17561	d17mit218	62743
17562	d17mit25a	61175
17563	zfp91-cntf	664779
17564	d3mit261	61776
17565	d4mit144	60689
17566	bcl2a1d	12047
17567	mirn20b	723923
17568	d11mit330	62949
17569	par3	112235
17570	dxmit87	60958
17571	v1ra2	22297
17572	trappc5	66682
17573	oas1e	231699
17574	chol1	109649
17575	dsi1	110053
17576	tpd52-ps	107730
17577	ptprfl	108113
17578	cirbp-rs2	110869
17579	fglu	114525
17580	gcsh	68133
17581	obq4	111986
17582	act7	109751
17583	trm	22052
17584	4921513d23rik	223989
17585	dgsh	110001
17586	tct2	21643
17587	gsta	111484
17588	eg434025	434025
17589	smdq1	493016
17590	rkhd2	240396
17591	gdn	14572
17592	lop5	104037
17593	thg1l	66628
17594	dxmit13	60935
17595	ras	19412
17596	9530002b09rik	77432
17597	hdlq49	100035662
17598	d5mit73	60851
17599	sbw1	109405
17600	cat2	111335
17601	18e	52982
17602	645m6t7	53295
17603	iapt11	111703
17604	lith10	493034
17605	dpa	103997
17606	tdmq1	100035886
17607	rmv2	110133
17608	mcc	328949
17609	tg.174	21791
17610	xydsq	100035587
17611	in(10)6rk-p	16234
17612	olfr396-ps1	258208
17613	d15mit117	62663
17614	trex1b	107846
17615	nek10	238944
17616	tcrb-v2	110314
17617	slc44a5	242259
17618	4833424o15rik	75769
17619	h8	109756
17620	c630002b14rik	103466
17621	chi3l5	104182
17622	mrp63	67840
17623	aorls1	100036234
17624	d15mit244	62976
17625	splrn2	100034855
17626	mpdk3	100036452
17627	mirn124a-2	723950
17628	1700011k15rik	75456
17629	eg383927	383927
17630	lphn1	330814
17631	brp13	109686
17632	d17mit274	63017
17633	d1mit24	60734
17634	mbis2	492907
17635	gm1418	384514
17636	soo	20659
17637	2410078j06rik	73671
17638	pf	18635
17639	d4mit204	61370
17640	ms15-7	111689
17641	gm1673	381633
17642	brp11	104085
17643	nwa2	100036295
17644	mors1	114752
17645	tgls1	100035775
17646	sluc4	140798
17647	ipv	16352
17648	ccua	109621
17649	h20	109807
17650	dxmit222	85159
17651	mord2	100035175
17652	ocrl	320634
17653	ccs1	110138
17654	d9mit310	61989
17655	cycb1-3	104405
17656	pbw3	116981
17657	d11mit153	62529
17658	tmem141	51875
17659	nzv2	108294
17660	heal9	100034848
17661	mov7	108313
17662	vaultrc5	378472
17663	sult3a1	57430
17664	d1mit213	61220
17665	m-06942	53118
17666	ndufa12l	75597
17667	d5mit11	60839
17668	fob3a	100035759
17669	kcng1	241794
17670	muc3	640010
17671	a630047e20rik	271981
17672	spl	104153
17673	commd10	69456
17674	t	20998
17675	gtpc	110195
17676	xmv13	111602
17677	d15mit144	62671
17678	t(5;7)50ad	21223
17679	dyscalc3	117292
17680	2b9	52979
17681	mpdk6	100035207
17682	e130112l23rik	268739
17683	alcrsp2	492949
17684	d1mit456	61897
17685	mpmv24	111743
17686	bomd7	100035177
17687	dxmit83	60956
17688	lifespan1	246107
17689	iapls1-31	111809
17690	t(2;11)30h	21110
17691	cnih2	12794
17692	tlf	109824
17693	thyls	116928
17694	slc11a1-rs1	111295
17695	d6mit150	61453
17696	obox6	252830
17697	bw3	109372
17698	h7	109742
17699	spink4	20731
17700	cplaq10	100036096
17701	d8mit113	61508
17702	hist1h4f	319157
17703	rec2	104353
17704	ighj3	777655
17705	dxmit29	60937
17706	sprol1	109431
17707	ddef2	211914
17708	mp	104327
17709	agnm1	100035170
17710	hfem1	100036175
17711	d6mit322	61944
17712	spaca4	69363
17713	ethm1	100034932
17714	mr66-3	109848
17715	klri2	320407
17716	igbl3	107782
17717	obq2	111982
17718	dxmit121	61569
17719	spir1	100036211
17720	arsk	77041
17721	mirn124a-3	723951
17722	d1mit232	61227
17723	lin54	231506
17724	myef1	108050
17725	pas10	109463
17726	mpmv19	111709
17727	igk-v21-4	626347
17728	trav14d-2	436470
17729	d12nyu2	53705
17730	tpl1	104262
17731	mstat5ab	100036299
17732	t(x;2)14rl	21301
17733	kif26b	269152
17734	4930506m07rik	71653
17735	brp10	104084
17736	rpl7-ps1	108183
17737	sdma	110661
17738	d9mit161	61038
17739	xmmv67	111480
17740	krt80	74127
17741	lop3	104036
17742	pas3	112284
17743	e330017a01rik	224247
17744	1700013g10rik	75507
17745	gpr179	217143
17746	t(16;17)43h	21098
17747	skap1	78473
17748	tg(tcf3	58987
17749	hy1	15581
17750	rmv3	110134
17751	ndufb6	230075
17752	daq18	114748
17753	cat4	109738
17754	dip2c	208440
17755	d9mit290	61588
17756	tpi-rs6	111212
17757	fhe	108032
17758	tg(itga2)1067fmw	60551
17759	h2-m10.4	224753
17760	s100pbp	74648
17761	bwtq2	114810
17762	mnm	110525
17763	lrnpcs2	112433
17764	slc25a45	107375
17765	gdnfl	108016
17766	angle3	116822
17767	char1	112313
17768	3110032g18rik	73121
17769	d5nds2	27941
17770	slcs1	100035422
17771	2810487a22rik	72807
17772	dxmit100	61562
17773	hfem3	100035431
17774	d19mit1	60986
17775	olt	18375
17776	cpdm	12875
17777	d9mit120	61541
17778	d4mc1	53662
17779	ysg1	104061
17780	d15mit135	62668
17781	desp2	260412
17782	bc051019	57355
17783	umodl1	52020
17784	hmgb1-rs14	15294
17785	d12mit196	62851
17786	mcmdc1	71567
17787	agln4	100036415
17788	cyp2b20-ps1	108199
17789	asdq5	100035293
17790	klk13	626834
17791	d2mit259	61282
17792	d430028g21rik	228607
17793	hoxc	111339
17794	ltsd3	100034837
17795	seao	110662
17796	igh-aa3	110222
17797	d16ros1	27696
17798	arfgap3	66251
17799	d9ucl1e	52756
17800	idd22	492978
17801	cosz2	114911
17802	bgeq8	112116
17803	imm1	109415
17804	mskt2	100035390
17805	d5mit274	61727
17806	krtap8-1	16703
17807	olfr139	259005
17808	loc630851	630851
17809	prrg1	546336
17810	oed	18288
17811	d5mit223	61424
17812	d3mit197	61334
17813	kkt	117211
17814	ccdc65	105833
17815	ankrd27	245886
17816	rhox10	434769
17817	mlepq2	100035221
17818	nidd2n	109526
17819	gfral	404194
17820	nkpd1	69547
17821	ity5	100036008
17822	d4mit236	61759
17823	huc2	171545
17824	l7rn1	16755
17825	unkl	74154
17826	loh3	108372
17827	ccub	109622
17828	rthyd4	100035041
17829	atp5k-rs3	111330
17830	d1mit411	61847
17831	rthyd3	100036278
17832	d14mit124	62634
17833	d8mit169	61524
17834	rnu34	27210
17835	mtv32	111422
17836	gemin8	237221
17837	athsq2	112333
17838	dxmit178	61573
17839	d8mit198	61533
17840	lmr5	100035735
17841	egm1	109788
17842	d3mit157	61315
17843	cox19	68033
17844	d6mit299	85142
17845	d6mit390	85165
17846	mmtp2	100035789
17847	ea4	109829
17848	d2mit120	61249
17849	ckb-rs6	107922
17850	ly16	104149
17851	hb	15120
17852	orm-ps	435786
17853	gasa1	112350
17854	hmgb1-rs9	111224
17855	amica1	270152
17856	exf	14034
17857	tcrd-v4	110369
17858	ddx19b	234733
17859	magea2	17138
17860	axtrb1	114057
17861	d13mit47	62131
17862	eae4	112385
17863	loco1	100035547
17864	nsmce2	68501
17865	swrl3	100035866
17866	tcra-v2.6	21530
17867	slc10a7	76775
17868	parp6	67287
17869	d7mit116	61474
17870	rd4	104152
17871	lore2	112335
17872	dbsq5	100036387
17873	1700007i08rik	70362
17874	stm	20882
17875	zbtb22	81630
17876	eg381070	381070
17877	gp	14722
17878	hmgb1-rs3	111230
17879	olfr870	57251
17880	561o14t7	53302
17881	cytb	3337208
17882	cia31	100034915
17883	d13uth6e	52737
17884	d16mit73	61172
17885	adh1-ps2	110997
17886	gins1	69270
17887	eclc	100035023
17888	loc545103	545103
17889	tda1	21661
17890	xmv21	111564
17891	jckm1	110331
17892	dxchri5	30825
17893	bits3	116622
17894	zfp451	98403
17895	d15mit107	62658
17896	sluc6	112249
17897	olfr143	258802
17898	d18mit65	61179
17899	atp1b3-rs	110900
17900	zfp91-rs1	110734
17901	d1mit488	61097
17902	vcbd1	246197
17903	tg(fst)9zuk	59119
17904	myo15b	217328
17905	lxw1	493135
17906	ltnr5	246194
17907	d18mit230	62476
17908	espq4	100035821
17909	gsi1	100035197
17910	2610020c11rik	72154
17911	d1mit273	62311
17912	d11mit264	62874
17913	pltr4	111900
17914	mea	17255
17915	aft	109861
17916	ccrs1	114312
17917	chmp2b	68942
17918	olfr335	257927
17919	d14mit83	62173
17920	t(5;10)9rl	21195
17921	4933407n01rik	66753
17922	bsbob5	100034953
17923	w10q14	100035075
17924	trex1a	107845
17925	enpp6	320981
17926	abhd13	68904
17927	olfr39	258822
17928	5830484a20rik	109032
17929	cox1	3337205
17930	mtag2	50994
17931	tg(rv-cyclin)29dlh	60624
17932	lin52	217708
17933	zfp449	78619
17934	lbw4	109377
17935	d18mit197	62434
17936	olfr40	109936
17937	tcrd-v5t	110416
17938	pepc	109616
17939	433b7t7	53293
17940	tfip9	116893
17941	d10mit87	62087
17942	d9mit260	85139
17943	emv9	108351
17944	mc	17198
17945	dock6	319899
17946	cby	12420
17947	ceacam18	72431
17948	ttc5	219022
17949	rdh9	103142
17950	gm767	330470
17951	rps24-ps1	108190
17952	idd5a	170801
17953	serpina3h	546546
17954	musz3	100034819
17955	bc004728	207818
17956	rab31	106572
17957	2600005o03rik	72107
17958	a130090k04rik	320495
17959	1700041e20rik	73259
17960	1700041c02rik	73332
17961	d9mit217	61051
17962	bmd3	109406
17963	d2mit286	61294
17964	fry	320365
17965	elap	13708
17966	d11mit155a	62530
17967	oss2	100036051
17968	d7mit281	61655
17969	pigyl	66268
17970	tip	21864
17971	d8mit205	61647
17972	cmn2	100035658
17973	gm1220	547102
17974	d4mit284	61737
17975	thy2	109872
17976	tubb1	545486
17977	pbrbc1	100035520
17978	bntq8	100035151
17979	casc5	76464
17980	gapdh-ps6	108254
17981	es13	109605
17982	pwcr1l3	64246
17983	mirnlet7a-1	387244
17984	paam1	100036200
17985	d8mit242	61633
17986	tria3	107683
17987	zfp750	319530
17988	lrnx12	114306
17989	frmd6	319710
17990	tg(hla-a	140558
17991	d1mit123	61197
17992	d4mit197a	61366
17993	c330005m16rik	101744
17994	t2dm2sa	100035948
17995	d5mit242	61433
17996	d9mit1000	60896
17997	d17mit2	60980
17998	ppp1cc-ps1	108284
17999	igk-v19-14	667881
18000	h2-t	111463
18001	asprv1	67855
18002	bc030396	239463
18003	dxmod	100035878
18004	d4mit258	61747
18005	chlq3	100035276
18006	mmtg1	114647
18007	skiv2l-ps1	114240
18008	d2mit304	61836
18009	d10mit68	62082
18010	d19mit47	62283
18011	4932701a20rik	74409
18012	eae11	112394
18013	cmtm3	68119
18014	cox6a-ps	108218
18015	capsq1	100034863
18016	dcun1d5	76863
18017	ckb-rs5	110688
18018	olfr727	258316
18019	rnr4	111386
18020	pvcan1	116513
18021	d2mit267	60998
18022	d6nds1	53673
18023	d7tem21	116617
18024	t(7;11)65h	21248
18025	e330039k12rik	270109
18026	kis2	751866
18027	sluc18	100034779
18028	iap17-1	111655
18029	rgag1	209540
18030	bw20	100035635
18031	pmv11	111536
18032	d2mit76	60704
18033	apsic1	100036253
18034	d4mit43	60812
18035	ensmusg00000053690	791263
18036	mfiq2	100036100
18037	d6mit243	61692
18038	zfp668	244219
18039	crsp	12948
18040	aliq1	112125
18041	adip3	114343
18042	d3mit95	60800
18043	ts4	107602
18044	igk-v11	111732
18045	cd164l2	69655
18046	ngdn	68966
18047	hrtfm2	100034784
18048	berr1	492878
18049	cdcs1	170800
18050	snrp2a	110810
18051	xlr5d	574438
18052	ms4a7	109225
18053	wc	109587
18054	polr2d	69241
18055	hc4	15153
18056	d1mit462	62357
18057	d3mit60	85041
18058	crxos1	546024
18059	tg(ngf)47kma	60607
18060	d19mit17	62268
18061	slc28a1	434203
18062	pltr9	111865
18063	tg(foxn1)1jlb	60524
18064	d17mit199	62752
18065	d9mit286	61590
18066	h19h	104134
18067	golt1b	66964
18068	l9rl7	117208
18069	igkv1-135	243420
18070	tcd2	109885
18071	mdt2	107811
18072	d7mit184	61491
18073	iapls1-24	111811
18074	1700024p04rik	69382
18075	hdlq10	100034792
18076	tgct4	100035808
18077	tda2	21662
18078	ai462493	107197
18079	garg34	107929
18080	d9mit61	60721
18081	wt	103986
18082	exnm	104298
18083	d17mit101	62690
18084	d7tem3	116603
18085	d4mit175	61360
18086	me3	109264
18087	pcho1	170665
18088	glt8d3	223827
18089	syx3	110123
18090	ril1	107758
18091	iapls3-40	111849
18092	ms6hm3	111469
18093	bdt4	116858
18094	nlf1	18097
18095	ctrcts	493124
18096	hdl3	114576
18097	igk-v21-2	626583
18098	ai553587	103784
18099	hprt-ps1	111269
18100	d11mit318	62939
18101	cmcs	100036439
18102	rshl2b	66832
18103	c10bw6	112259
18104	es5	109580
18105	tssk4	71099
18106	remslp1	112190
18107	fcsa2	100034845
18108	hmtb3	100035412
18109	spmd4	100035379
18110	eae5	112387
18111	bglq4	112091
18112	eke5	110243
18113	d1mit509	62025
18114	lrrc32	53807
18115	d9mit35	60920
18116	srilp	100035300
18117	d13mit76	62141
18118	grwtj2	100034989
18119	d12mit6	60972
18120	mesdc2	67943
18121	hspa9-ps2	111209
18122	l7rl2	29879
18123	spmd1	100035378
18124	lmr3	493078
18125	bhr1	112233
18126	aa408296	215193
18127	ncilt	100034939
18128	d6mit98	60876
18129	axtofd4	114083
18130	pmv31	111547
18131	bbaa18	207143
18132	d17mit153	62709
18133	h2-m10-ps2	111249
18134	h52	104120
18135	rtp2	224055
18136	krt1c	111452
18137	epb4.1l6	107744
18138	scc11	100035763
18139	loc553150	553150
18140	egrm2	492897
18141	ly30	104221
18142	6430573f11rik	319582
18143	hemq1	100035372
18144	d13mit250	62821
18145	rrt1os	108137
18146	ms15-3	111688
18147	d8mit91	60912
18148	skts12	112222
18149	lamr1l	109982
18150	uqcrc2	67003
18151	d2h11s411	53797
18152	coc	109792
18153	dppa5-ps5	108241
18154	mpmv43	111724
18155	nktcn2	493026
18156	3b11	52996
18157	lbm1	493064
18158	d6mit41	60862
18159	d3mit194	61331
18160	asp1	11893
18161	zfp606	67370
18162	hdlcl2	100035861
18163	pdss2	71365
18164	d12mit239	62833
18165	piwil4	330890
18166	dbsty2	114683
18167	6330527o06rik	76161
18168	ckb-rs1	110672
18169	1200003i07rik	66869
18170	ritls	116907
18171	pfat2	493152
18172	pltiq1	493090
18173	c030046e11rik	226089
18174	1700014n06rik	69389
18175	elorr2	100035997
18176	tcp3	109766
18177	actvty2	116814
18178	tm	21911
18179	tsp4	109997
18180	d8mit67	60905
18181	tchhl1	71325
18182	ap4b1	67489
18183	snx12	55988
18184	d4mit80	60832
18185	actre5	100035703
18186	yb1b	110668
18187	psp-rs1	110746
18188	rnrc	104355
18189	mirn196a-2	723958
18190	dob4	112019
18191	d17mit41	62231
18192	itbq1	109468
18193	d6mit282	61680
18194	e430024c06rik	319443
18195	heal2	114066
18196	c10bw4	112270
18197	aadacl1	320024
18198	d13mit130	62601
18199	fbxo17	50760
18200	sdc-ps2	108163
18201	pcyts5	100035752
18202	tbc1d22b	381085
18203	sluc14	112283
18204	rasl2-2	110096
18205	d1mit139	61205
18206	d3mit19	60779
18207	ighv7-3	629822
18208	d13mit215	62422
18209	edem3	66967
18210	d9mit9	85039
18211	knsl2b	109702
18212	setd3	52690
18213	ighv5-6	777780
18214	d930040m24rik	320858
18215	d14mit62	62164
18216	bola3	78653
18217	loc433762	433762
18218	elnv	100035416
18219	rps16-rs4	111105
18220	tg(jup)4pac	60539
18221	6430548m08rik	234797
18222	pas9	109457
18223	lith14	493032
18224	d8mit56	60901
18225	olfr14	104264
18226	d17mit59	85184
18227	del(7)tyr&lt;c-25h&g	13318
18228	tg(fabp4-cre)2abel	252873
18229	1700012l04rik	76383
18230	opm	18385
18231	odc-rs19	110739
18232	4931440b09rik	71003
18233	t(2;6)7ca	21145
18234	d7mit103	61470
18235	lith9	100035535
18236	630d9t7	53289
18237	tg(wnt1)1hev	59063
18238	10-Sep	103080
18239	ea10	109882
18240	d1mit365	61864
18241	sysbp1	493086
18242	insq2	111990
18243	parp8	52552
18244	epa1	104159
18245	crbn	58799
18246	mirn1-1	387136
18247	d9mit182	61560
18248	rare7	19409
18249	pcdha11	12942
18250	dxmit146a	62331
18251	gct3	112237
18252	sprrl2	73722
18253	tgl1	493101
18254	tcrd-j	110523
18255	lyb3	104258
18256	taar7d	435206
18257	iap3rc18	111956
18258	lsm14a	67070
18259	d1mit46	60737
18260	t(x;4)8rl	21309
18261	d10mit230	62898
18262	si5lq6	100034949
18263	igan4	100035169
18264	loc641201	641201
18265	hrl	100036227
18266	eila3	492866
18267	tg(wapnotch4)10rnc	79062
18268	bb819745	768272
18269	nanp	67311
18270	ralt21	107617
18271	mirn24-2	723960
18272	lop9	104041
18273	d16mit127	62688
18274	aoc3-rs	107987
18275	rct	117201
18276	nol10	217431
18277	mpmv13	111706
18278	d1mit20	85053
18279	prnr1	493114
18280	chab5	171038
18281	rbm28	68272
18282	defcr-rs5	107948
18283	tsp9	110050
18284	adamts15	235130
18285	mopkd1	140495
18286	lba1	320429
18287	asc1	104385
18288	9030205a07rik	217843
18289	d11mit84	62100
18290	esco2	71988
18291	trav6d-6	654837
18292	d15mit143	62670
18293	1810033b17rik	69189
18294	iapls1-9	111760
18295	es23	109609
18296	d13mit7	60974
18297	d1mit3	60691
18298	tg(fst)10zuk	59121
18299	bis4	112277
18300	h59	110039
18301	cspp1	211660
18302	unkh	110107
18303	rb(1.3)1bnr	19447
18304	lhfpl3	269629
18305	rsc1a1	69994
18306	eif4a-ps2	108276
18307	tbc1d15	66687
18308	rnr13	111459
18309	h43	109837
18310	hrs2	104324
18311	tn	21921
18312	tg(jup)21pac	60543
18313	aw125753	105005
18314	aqp10p	435743
18315	imab4	100035708
18316	elda2	100036380
18317	d16mit165	62770
18318	hma	109940
18319	sult5a1	57429
18320	gsto2	68214
18321	d2mit151	61259
18322	hpnr6	100034877
18323	h2-q6	110557
18324	t(10;17)11rl	21049
18325	rbm22	66810
18326	in(17)3t	16260
18327	rpl30-ps4	108194
18328	d9mit115	61538
18329	tcrb-v19	110366
18330	tcra-v11.3	110582
18331	ugt1a1-rs1	111282
18332	iph1	110591
18333	dxmit49	60948
18334	d3ertd302e	52166
18335	d9citb3	53701
18336	fbxo25	66822
18337	d7mit43	60879
18338	d17mit66	62238
18339	d10mit286	62444
18340	lop4	109656
18341	pt	109555
18342	d17mit245	85203
18343	brnvl1	100035325
18344	ath24	100035898
18345	d9mit154	61553
18346	brctd1	72573
18347	esl1	109902
18348	d7h19s51	53765
18349	cypt8	664723
18350	iqcb1	320299
18351	t(7;19)145h	21270
18352	chlq16	100035995
18353	t(7;18)50h	21267
18354	sgip1	73094
18355	ccnb1-rs10	110982
18356	xlr1	110181
18357	d6wum33	408077
18358	1700041b20rik	73338
18359	evi10	107620
18360	psg30	73250
18361	gdr2	104071
18362	mml1	110215
18363	pfibs1	100036477
18364	taf9b	407786
18365	pgia15	114533
18366	imi3	107892
18367	a19sp6	52987
18368	mrct	117214
18369	d11mit11	62092
18370	niban	63913
18371	d12mit221	62843
18372	skmw3	100035771
18373	d8mit281	61618
18374	dxmit157	61578
18375	cm	111346
18376	iva1	110029
18377	rxrt1	107840
18378	loc436061	436061
18379	cfhe	108036
18380	t(10;18)12rl	21051
18381	stb	20854
18382	pdgfit1	104412
18383	ses5	100035525
18384	rassf4	213391
18385	c81412	97608
18386	dennd4c	329877
18387	zfp55	109909
18388	mpmv4	111698
18389	3110003a22rik	68053
18390	h58	110024
18391	d1mit178	61211
18392	mtes1	246088
18393	rpl18-rs22	107967
18394	esr	109755
18395	gpr15	71223
18396	vgf	381677
18397	h2-t3-like	547348
18398	embl2	114717
18399	bcl9	77578
18400	tmem67	329795
18401	heal4	114068
18402	bczr3	100035695
18403	vash2	226841
18404	d16mit160	62409
18405	h2-t5	110561
18406	rb(16.17)7bnr	19499
18407	hipp5	100036070
18408	meng	104192
18409	agp3	110038
18410	msz	107787
18411	h42	109811
18412	igh-sa4	110237
18413	tse4	107690
18414	exen1	117244
18415	d17mit33a	62227
18416	dxmit136	61044
18417	4833401d15rik	242646
18418	rim3	110260
18419	lhfp	108927
18420	ttll6	237930
18421	d3mit74	60796
18422	sh3px3	235406
18423	ses4	100036196
18424	abbp3	100036061
18425	d13mit117	62595
18426	cpfd3	117079
18427	l4rn2	16751
18428	ldr1	110287
18429	snrp2b-rs2	111259
18430	loc664781	664781
18431	life1	109962
18432	d1ggc4e	52049
18433	ankrd35	213121
18434	miju	100036498
18435	fstl5	213262
18436	tg(crabp1-lacz)1lwei	108496
18437	dnahc13	110167
18438	esmr	246749
18439	h2-t5l2	108001
18440	pad5	110071
18441	gm98	225908
18442	bhr3	112240
18443	alg14	66789
18444	d13mit233	62827
18445	tg(notch1)a7rko	60604
18446	scc4	112195
18447	hoxa	111336
18448	prdt4	116853
18449	d4mit151	61353
18450	tg(nes-rtta)306rvs	93771
18451	mirn122a	387231
18452	ggm1	109965
18453	ptnu5	100035180
18454	d13mit61	62133
18455	der8	107471
18456	cig6	107496
18457	d0h2s3	53758
18458	d18mit22	61178
18459	aytl2	210992
18460	d6mit271	61685
18461	nlrp9b	243874
18462	s100z	268686
18463	d7mit228	61666
18464	tmbim1	69660
18465	bw18	112034
18466	wg3	112327
18467	b230118h07rik	68170
18468	cyp2a	110690
18469	d030022p06rik	546001
18470	cacna2d4	319734
18471	rare2	19404
18472	d6mit174	62328
18473	eae17	116889
18474	mskt7	100036121
18475	nba4	100035111
18476	xmmv1	108386
18477	astt2	107445
18478	bdmsq	100034996
18479	nlrp14	76858
18480	cbm2	109388
18481	hsc74-ps1	111215
18482	gsdm3	450219
18483	tmem30c	71027
18484	d17ph5e	52917
18485	eg626575	626575
18486	4933409k07rik	108816
18487	hpic3	109453
18488	garg61	107930
18489	eif4ebp1-ps1	108291
18490	epi	13851
18491	tpm3-rs8	110386
18492	dxmit249	62057
18493	rnu3b-ps5	108179
18494	olfr152	258640
18495	chmp7	105513
18496	taar2	209512
18497	1300012g16rik	71772
18498	t(2;16)28h	21125
18499	cdca2	108912
18500	h35	104117
18501	plac9	211623
18502	d8mit271	61623
18503	d4mit116	61347
18504	d17mit138	62702
18505	d10mit45	62068
18506	d2mit176	60996
18507	mnic1	100035719
18508	ssta3	492927
18509	d1mit1000	61342
18510	hc9	15158
18511	vent2	100034833
18512	ube2t	67196
18513	ppib-rs2	111234
18514	carp2	112363
18515	tcrd-v	107728
18516	hm	109572
18517	ndufs5	595136
18518	tclw5	21449
18519	d17mit130	62699
18520	dob7	112016
18521	d13mit159	62611
18522	1600002k03rik	69770
18523	d5h4s76	53718
18524	hye	109655
18525	odc-rs3	111067
18526	d0tu7	53744
18527	reep1	52250
18528	tg(apoc1)1lmh	60521
18529	xmv1	108375
18530	fcs2	100035427
18531	hcif2	492963
18532	d7tem4	116606
18533	5430402e10rik	71351
18534	sprr2j	20764
18535	tctex12	110211
18536	ifi201	110154
18537	pafah1b1-ps3	79458
18538	insq5	111996
18539	mprf	492910
18540	hdlq45	100035283
18541	tex6	104305
18542	tnrc6c	217351
18543	ighv6-6	238427
18544	ighd4-1	777661
18545	b2n(i)	53083
18546	pbbcp1	492847
18547	cdcs10	492839
18548	tmem24	71764
18549	lrrc8b	433926
18550	scc6	109436
18551	ssty2	70009
18552	d2mit22	60751
18553	igh-d	111695
18554	d17zt10e	52728
18555	d19mit98	62336
18556	d1mit107	61190
18557	mwfh	23951
18558	zcchc16	619287
18559	tbbmd1	100036057
18560	atp5l-ps1	140551
18561	bnszq2	100035288
18562	mrps26	99045
18563	ms15-5	111679
18564	sle10	114473
18565	zfp618	72701
18566	bmd1	112100
18567	363o12-t7	53151
18568	tcdel2	100036302
18569	4631416l12rik	622434
18570	trim38	214158
18571	pgbd5	209966
18572	giq1	100035740
18573	d10mit8	60969
18574	nps	541313
18575	y11(ii)	53133
18576	alcrsp1	492948
18577	d4mit101	61004
18578	d15mit188a	62792
18579	bc039632	330657
18580	4930417g10rik	74855
18581	tcp8	109771
18582	d19mit39	62279
18583	gtayu3	104101
18584	lfo1	110537
18585	rnf166	68718
18586	9830001h06rik	320706
18587	ddx17	67040
18588	t(5;15)49ad	21211
18589	dit2	107669
18590	zfhx2as	432855
18591	svtms	100035668
18592	rpl32-rs19	110730
18593	psrs4	100035453
18594	chol11	493095
18595	d10mit54	62072
18596	tcra-v5	111527
18597	otx2m1	100035728
18598	538c3t7	53292
18599	6330500d04rik	193385
18600	d4mit292	61083
18601	amh-rs2	110771
18602	dit3	107668
18603	slc10a4	231290
18604	axtofd5	100036481
18605	appd2	100036172
18606	lrfn3	233067
18607	boat	546102
18608	d9lws1	53684
18609	d5mit90	60854
18610	letohc1	112152
18611	d10mit216	62903
18612	med10	28077
18613	lgdr2	100035831
18614	d11mit125	62516
18615	d3tem2	442851
18616	megf10	70417
18617	bmp2-rs1	111237
18618	d5mit376	61937
18619	ttg(6;17)1n	22132
18620	evi7	110348
18621	rpl36a-rs9	111197
18622	brp7	104052
18623	sials	260397
18624	d5mit366	61930
18625	cdc42l1	110859
18626	e130304f04rik	245269
18627	cig54	107719
18628	d17leh66e	51818
18629	vent1	492935
18630	lfq1	100035003
18631	loc640390	640390
18632	aeyo	112089
18633	mlviq2	109478
18634	d6wum27	408073
18635	cadfar	112378
18636	fat2	245827
18637	eg629860	629860
18638	in(17)1t	16258
18639	tsiq1	100035640
18640	d14mit116	62630
18641	tex5	104212
18642	nup214	227720
18643	atp7a-rs1	111329
18644	igkv5-48	619846
18645	rb(7.18)9lub	19607
18646	iapls1-21	111851
18647	prdm6	225518
18648	ysg5	104059
18649	mks1	380718
18650	c330016k18rik	232156
18651	zap1	107775
18652	tcrg-c3	107575
18653	d18mit116	62398
18654	del(7)tyr&lt;c-3ypsd	80696
18655	dact3	629378
18656	usp19	71472
18657	mlp-rs4	111002
18658	lppl1	100034942
18659	aspt1	100035990
18660	loc243436	243436
18661	v165-d-j-cmu	380822
18662	lore6	109473
18663	zdhhc20	75965
18664	pbrbc2	100036474
18665	hipp4	100035801
18666	baf	12016
18667	d10mit103	62480
18668	igh-c	111672
18669	cfbw2	493040
18670	mcvq2	100036349
18671	d4mit29	60805
18672	hrs1	108321
18673	wdr16	71860
18674	cfid	100036221
18675	ce1	104193
18676	das	107419
18677	pbw1	112230
18678	si-r	110158
18679	ethm2	100036430
18680	morph1	116977
18681	nd6	3337215
18682	1700094e07rik	73547
18683	d11mit174	62537
18684	d1mit208	62306
18685	h2-m10.5	224761
18686	d15mit81	62203
18687	olfr937	258431
18688	d13mit203	62623
18689	skts8	112183
18690	gsl5	110090
18691	d3mit241	61784
18692	ltsd8	100034838
18693	rps19bp1	66538
18694	rai8	104316
18695	advh4	100035980
18696	lrrk1	233328
18697	chcmq2	100036167
18698	tcrb-c	110465
18699	blacv1	100036048
18700	sig	109565
18701	asdq2	100035292
18702	hc18	15149
18703	ifi9.5	107614
18704	d1mit315	62353
18705	d16mc1	53711
18706	sectm1a	209588
18707	lar	104121
18708	lbw7	112009
18709	hfh5	109958
18710	d12mcga1	53775
18711	d13mit166	62615
18712	d15mit40	62185
18713	loc640042	640042
18714	med31	67279
18715	gm1110	382064
18716	gm1409	620017
18717	t2dm2	117072
18718	mfiq5	100035216
18719	gvh	110063
18720	gvhd5	100036418
18721	foxi3	504196
18722	hmgn2-rs3	111291
18723	hnrph3	432467
18724	d6mit74	85070
18725	mpmv11	111737
18726	d5pas1	53696
18727	sys	20978
18728	srev9	108385
18729	cspg3-rs	108028
18730	d4mit49	85063
18731	d5mit117	61383
